ROICentroidsXInPixels,ROICentroidsYInPixels,anglesInDeg,anglesInRad,fileID,golgiAreaInSquareMicrons,golgiCentroidsXInPixels,golgiCentroidsYInPixels,golgiPerimeterInMicrons,nucleiAreaInSquareMicrons,nucleiCentroidsXInPixels,nucleiCentroidsYInPixels,nucleiPerimeterInMicrons
111.0,111.0,69.59,1.21,Animal 2_4hrs_114,85.4,50.81,162.45,91.62,114.75,130.11,132.94,49.22
111.0,111.0,11.09,0.19,Animal 2_4hrs_114,36.42,77.78,177.48,76.74,147.67,93.34,98.14,55.03
111.0,111.0,-33.3,-0.58,Animal 2_4hrs_114,3.04,140.9,183.18,13.96,164.38,80.58,91.36,59.1
111.0,111.0,8.61,0.15,Animal 2_4hrs_115,27.75,97.27,169.22,40.76,98.64,106.33,109.41,55.24
111.0,111.0,21.69,0.38,Animal 2_4hrs_115,52.38,85.62,185.3,49.74,117.6,111.18,121.01,43.51
92.0,111.0,-68.86,-1.2,Animal 2_4hrs_116,36.79,140.54,133.42,37.99,117.54,75.1,108.12,50.66
111.0,111.0,-20.08,-0.35,Animal 2_4hrs_116,88.91,123.71,187.87,111.25,231.38,103.5,132.57,86.08
111.0,111.0,-35.55,-0.62,Animal 2_4hrs_116,83.21,158.13,160.33,99.02,202.77,106.62,88.27,64.34
111.0,111.0,3.66,0.06,Animal 2_4hrs_117,22.84,108.55,192.16,35.68,136.43,113.9,108.65,47.12
111.0,111.0,42.29,0.74,Animal 2_4hrs_117,60.97,73.84,164.78,47.71,162.47,128.69,104.49,52.34
111.0,111.0,8.95,0.16,Animal 2_4hrs_117,0.43,88.16,220.05,2.9,146.41,106.57,103.17,48.3
111.0,111.0,-51.98,-0.91,Animal 2_4hrs_118,155.19,112.65,122.72,110.74,107.05,89.17,104.36,48.69
111.0,111.0,-49.03,-0.86,Animal 2_4hrs_118,49.51,132.93,159.98,45.01,89.88,75.44,110.06,41.31
111.0,111.0,90.24,1.58,Animal 2_4hrs_118,32.54,19.49,127.04,33.93,270.91,144.51,127.57,78.34
111.0,111.0,-2.77,-0.05,Animal 2_4hrs_118,82.98,159.47,176.95,89.5,117.47,154.83,80.86,44.08
111.0,111.0,-5.0,-0.09,Animal 2_4hrs_118,157.11,107.53,164.87,105.82,141.65,102.55,107.97,48.07
111.0,111.0,-53.0,-0.92,Animal 2_4hrs_119,53.23,170.57,134.09,57.46,86.89,97.88,79.31,37.03
111.0,111.0,13.69,0.24,Animal 2_4hrs_119,65.53,122.38,188.92,38.42,78.14,141.47,110.58,35.62
111.0,111.0,21.47,0.37,Animal 2_4hrs_119,42.8,71.32,176.22,49.4,117.56,99.38,104.91,42.4
111.0,111.0,-56.08,-0.98,Animal 2_4hrs_119,172.37,119.91,122.87,101.45,114.13,93.6,105.18,46.83
111.0,111.0,138.58,2.42,Animal 2_6hrs_001,27.21,56.41,52.88,89.75,139.94,103.82,106.61,62.14
102.0,111.0,-162.36,-2.83,Animal 2_6hrs_001,44.16,124.55,40.06,49.21,140.46,99.33,119.38,54.49
111.0,111.0,-39.68,-0.69,Animal 2_6hrs_002,2.52,129.58,144.5,16.94,130.73,79.67,84.34,53.5
111.0,111.0,160.18,2.8,Animal 2_6hrs_002,71.35,78.78,72.57,101.94,217.15,92.11,109.58,61.01
111.0,111.0,108.23,1.89,Animal 2_6hrs_003,2.96,18.15,90.74,7.92,212.63,103.61,118.88,69.16
111.0,111.0,35.83,0.63,Animal 2_6hrs_003,47.44,78.08,169.99,44.51,152.48,116.77,116.41,50.99
111.0,111.0,85.07,1.48,Animal 2_6hrs_004,1.49,32.73,114.91,4.67,121.98,116.37,107.7,52.04
111.0,111.0,-36.77,-0.64,Animal 2_6hrs_004,1.91,168.45,158.84,12.01,215.92,142.03,123.48,127.27
111.0,111.0,-179.75,-3.14,Animal 2_6hrs_005,50.74,102.06,23.95,57.24,190.61,101.75,96.64,63.43
111.0,111.0,-42.76,-0.75,Animal 2_6hrs_005,5.19,193.29,194.18,9.58,189.83,94.06,86.88,61.86
111.0,111.0,137.74,2.4,Animal 2_6hrs_006,61.59,70.18,28.57,94.33,132.98,143.26,108.99,55.38
111.0,111.0,-22.58,-0.39,Animal 2_6hrs_006,14.41,155.11,208.27,16.33,209.6,116.41,115.21,66.43
111.0,111.0,29.68,0.52,Animal 2_6hrs_007,17.13,73.41,176.84,16.02,132.43,115.0,103.88,54.27
111.0,111.0,-60.06,-1.05,Animal 2_6hrs_007,1.85,143.88,135.55,11.26,169.86,110.73,116.45,60.38
111.0,111.0,-40.22,-0.7,Animal 2_6hrs_007,0.12,173.0,181.8,0.95,184.42,117.43,116.08,87.6
111.0,111.0,-45.65,-0.8,Animal 2_6hrs_007,0.49,165.55,167.45,3.04,144.75,90.4,94.01,56.1
111.0,111.0,174.96,3.05,Animal 2_6hrs_008,37.06,107.07,34.19,70.97,138.95,114.06,113.42,50.33
111.0,111.0,-16.83,-0.29,Animal 2_6hrs_008,0.97,127.4,163.1,3.56,112.87,108.37,100.22,63.02
111.0,111.0,133.29,2.33,Animal 2_6hrs_008,48.11,78.03,39.76,82.27,93.17,148.69,106.33,40.85
111.0,111.0,47.53,0.83,Animal 2_6hrs_009,0.19,1.38,211.12,1.17,128.22,110.45,111.27,54.49
111.0,111.0,-177.04,-3.09,Animal 2_6hrs_009,37.1,116.58,45.35,99.04,153.01,113.18,111.07,67.7
111.0,111.0,-176.47,-3.08,Animal 2_6hrs_009,29.88,113.99,37.08,63.73,143.98,109.53,109.3,53.47
111.0,111.0,46.8,0.82,Animal 2_6hrs_010,0.16,76.29,158.5,1.17,112.35,141.53,97.23,53.06
111.0,111.0,173.91,3.04,Animal 2_6hrs_010,47.06,104.04,46.59,90.58,155.7,112.5,125.95,55.28
111.0,111.0,-118.77,-2.07,Animal 2_6hrs_011,33.22,140.84,106.07,85.2,111.57,105.56,125.44,42.61
111.0,111.0,-11.04,-0.19,Animal 2_6hrs_011,0.78,144.81,216.55,3.01,180.83,124.79,113.98,67.25
111.0,111.0,-137.41,-2.4,Animal 2_6hrs_011,45.94,159.11,56.32,89.05,149.47,111.17,108.46,69.17
111.0,111.0,-173.23,-3.02,Animal 2_6hrs_012,38.2,98.96,36.88,65.8,94.5,90.27,110.09,42.09
111.0,111.0,-67.49,-1.18,Animal 2_6hrs_012,0.21,135.67,118.5,1.65,2.33,105.5,106.0,21.64
111.0,111.0,160.34,2.8,Animal 2_6hrs_013,68.61,77.44,37.62,107.45,215.05,110.42,129.96,96.96
111.0,111.0,-105.34,-1.84,Animal 2_6hrs_013,0.19,218.19,74.69,1.37,220.13,105.29,105.66,143.46
111.0,111.0,-145.39,-2.54,Animal 2_6hrs_014,56.36,113.17,26.35,48.67,122.12,57.89,106.44,57.31
111.0,111.0,47.35,0.83,Animal 2_6hrs_014,60.42,43.82,180.86,37.72,155.85,117.99,112.54,55.04
111.0,111.0,-5.53,-0.1,Animal 2_6hrs_015,0.4,130.0,177.15,2.43,197.81,123.87,113.77,82.84
111.0,111.0,-179.73,-3.14,Animal 2_6hrs_015,38.05,128.19,36.9,66.59,107.03,127.8,117.83,47.67
111.0,111.0,-156.61,-2.73,Animal 2_6hrs_015,71.77,128.95,34.37,66.0,48.97,89.46,125.67,31.83
111.0,111.0,-168.44,-2.94,Animal 2_6hrs_015,35.97,132.99,17.71,44.55,157.31,114.47,108.31,49.29
111.0,111.0,-15.43,-0.27,Animal 2_6hrs_016,0.8,106.99,200.64,3.38,165.93,80.13,103.37,68.5
111.0,111.0,-147.99,-2.58,Animal 2_6hrs_016,38.78,148.0,65.38,44.14,149.8,108.65,128.32,60.43
111.0,111.0,-150.23,-2.62,Animal 2_6hrs_016,50.51,123.93,43.57,55.07,176.14,86.62,108.78,74.48
111.0,111.0,-170.86,-2.98,Animal 2_6hrs_016,50.77,117.37,24.63,49.14,194.81,105.78,96.7,69.79
111.0,111.0,-173.78,-3.03,Animal 2_6hrs_017,49.01,116.77,28.7,71.15,194.21,108.69,102.83,79.99
111.0,111.0,-61.56,-1.07,Animal 2_6hrs_017,16.31,190.43,155.16,15.54,74.21,86.26,98.75,41.41
111.0,111.0,-51.73,-0.9,Animal 2_6hrs_017,145.02,133.47,134.7,180.22,146.24,108.1,114.68,50.29
111.0,111.0,77.43,1.35,Animal 2_6hrs_018,0.72,75.26,129.08,4.81,203.93,123.08,118.42,59.21
111.0,111.0,21.98,0.38,Animal 2_6hrs_018,19.75,56.28,191.09,17.96,242.72,91.8,103.05,71.23
111.0,111.0,82.4,1.44,Animal 2_6hrs_019,0.47,78.42,110.28,3.73,128.39,97.35,107.75,54.28
111.0,111.0,87.07,1.52,Animal 2_6hrs_019,106.89,40.81,144.9,194.29,188.16,82.86,142.75,87.68
111.0,111.0,166.85,2.91,Animal 2_6hrs_019,23.22,87.32,40.09,52.56,167.72,104.27,112.64,65.89
107.0,111.0,-25.01,-0.44,Animal 2_6hrs_019,0.13,136.64,176.09,1.02,149.31,108.78,116.38,58.04
111.0,111.0,112.48,1.96,Animal 2_6hrs_021,18.28,25.77,69.62,49.25,150.31,124.76,110.59,62.84
111.0,111.0,-15.83,-0.28,Animal 2_6hrs_021,47.65,115.73,188.03,90.98,71.87,101.94,139.41,35.23
111.0,111.0,7.49,0.13,Animal 2_6hrs_022,42.64,94.04,152.93,51.52,116.51,102.13,91.47,49.78
111.0,111.0,-74.79,-1.31,Animal 2_6hrs_022,79.18,171.81,156.17,115.32,127.83,82.99,132.02,63.15
109.0,111.0,34.78,0.61,Animal 2_6hrs_024,0.26,49.05,200.23,1.78,246.86,108.34,114.85,96.23
111.0,111.0,22.95,0.4,Animal 2_6hrs_024,1.33,76.51,198.61,6.04,125.82,116.2,104.9,44.09
111.0,111.0,33.06,0.58,Animal 2_6hrs_024,67.29,98.75,184.74,91.24,102.62,144.96,113.76,47.52
111.0,111.0,7.29,0.13,Animal 2_6hrs_025,40.7,85.43,195.52,78.17,181.95,95.48,116.92,65.15
111.0,111.0,-1.76,-0.03,Animal 2_6hrs_025,65.48,120.38,183.49,76.27,142.76,118.02,106.93,51.19
111.0,111.0,24.33,0.42,Animal 2_6hrs_026,82.35,94.82,171.42,151.93,153.18,128.41,97.11,80.46
111.0,111.0,16.62,0.29,Animal 2_6hrs_027,16.28,85.9,204.82,38.27,292.16,113.45,112.54,124.22
111.0,111.0,-12.71,-0.22,Animal 2_6hrs_027,51.76,123.01,182.5,102.95,151.41,106.67,110.04,59.04
111.0,111.0,7.47,0.13,Animal 2_6hrs_028,49.33,99.95,178.47,134.77,152.74,109.85,103.02,52.13
111.0,111.0,12.91,0.23,Animal 2_6hrs_028,46.5,99.22,165.89,102.6,164.47,115.04,96.89,64.81
111.0,111.0,78.02,1.36,Animal 2_6hrs_028,53.02,53.32,155.79,58.04,109.65,121.18,141.39,44.6
111.0,111.0,30.07,0.52,Animal 2_6hrs_029,47.05,46.78,193.09,73.14,288.95,101.67,98.3,71.44
111.0,111.0,0.39,0.01,Animal 2_6hrs_029,44.65,118.92,176.58,77.62,163.02,119.46,97.73,84.5
111.0,111.0,11.0,0.19,Animal 2_6hrs_029,50.06,101.79,198.29,83.19,267.78,117.53,117.31,75.23
111.0,111.0,38.07,0.66,Animal 2_6hrs_030,86.26,56.94,161.55,75.15,143.27,104.65,100.62,57.43
111.0,111.0,-22.09,-0.39,Animal 2_6hrs_030,54.21,132.08,178.13,63.87,155.71,104.74,110.74,56.09
111.0,111.0,-5.56,-0.1,Animal 2_6hrs_031,0.22,96.68,218.16,1.58,77.11,84.71,95.18,40.17
111.0,111.0,30.25,0.53,Animal 2_6hrs_031,67.18,79.2,166.42,112.06,138.25,111.04,111.82,52.15
111.0,111.0,-15.17,-0.26,Animal 2_6hrs_031,51.34,122.3,186.38,48.78,169.73,101.17,108.47,60.75
111.0,111.0,-13.69,-0.24,Animal 2_6hrs_032,0.14,155.58,211.25,1.11,191.62,125.26,86.75,63.65
111.0,111.0,17.67,0.31,Animal 2_6hrs_032,43.12,77.63,185.6,114.88,250.57,102.3,108.15,84.94
111.0,111.0,29.62,0.52,Animal 2_6hrs_032,0.37,49.75,210.28,2.0,224.72,112.13,100.58,86.05
111.0,111.0,-10.2,-0.18,Animal 2_6hrs_033,77.85,123.07,170.68,170.84,186.57,108.67,90.68,59.87
111.0,111.0,8.26,0.14,Animal 2_6hrs_033,44.03,94.95,179.5,92.19,142.69,105.99,103.35,47.14
111.0,111.0,12.98,0.23,Animal 2_6hrs_033,75.3,68.07,188.94,98.21,181.76,92.03,84.95,101.38
111.0,111.0,40.87,0.71,Animal 2_6hrs_034,58.15,75.2,162.49,36.45,103.77,117.57,113.53,40.85
111.0,111.0,-1.22,-0.02,Animal 2_6hrs_034,12.22,113.69,182.85,13.58,122.61,112.0,103.48,43.59
111.0,111.0,141.41,2.47,Animal 2_6hrs_034,16.83,81.1,51.97,22.75,117.21,121.54,102.66,53.33
111.0,111.0,163.63,2.86,Animal 2_6hrs_034,36.09,84.5,25.52,74.63,132.75,108.58,107.49,46.07
111.0,111.0,37.4,0.65,Animal 2_6hrs_035,0.2,8.29,218.65,1.56,240.47,94.78,105.54,84.12
111.0,111.0,-41.14,-0.72,Animal 2_6hrs_035,0.24,186.95,182.76,1.72,209.66,117.57,103.33,74.75
111.0,111.0,-47.68,-0.83,Animal 2_6hrs_035,0.15,160.54,139.77,1.19,40.43,136.1,117.51,28.72
111.0,111.0,13.92,0.24,Animal 2_6hrs_036,8.81,99.12,175.21,11.79,128.34,114.95,111.31,48.58
111.0,111.0,-124.14,-2.17,Animal 2_6hrs_036,67.85,153.2,61.31,61.41,62.24,88.83,104.96,33.16
111.0,111.0,-17.99,-0.31,Animal 2_6hrs_037,19.89,131.23,177.05,18.2,135.58,108.27,106.36,55.37
111.0,111.0,-64.79,-1.13,Animal 2_6hrs_037,73.89,165.67,118.33,64.54,158.01,117.37,95.59,64.31
111.0,111.0,-141.6,-2.47,Animal 2_6hrs_037,35.63,131.61,38.63,72.47,96.22,73.51,111.93,45.27
111.0,111.0,21.81,0.38,Animal 2_6hrs_038,0.58,108.68,177.22,3.49,90.03,140.75,97.09,58.79
111.0,111.0,-148.52,-2.59,Animal 2_6hrs_038,35.48,148.13,27.82,78.46,145.22,98.72,108.53,52.52
111.0,111.0,-175.57,-3.06,Animal 2_6hrs_038,27.95,118.11,56.94,54.14,122.01,112.97,123.22,44.2
111.0,111.0,45.08,0.79,Animal 2_6hrs_039,0.44,16.05,218.71,2.34,121.7,118.09,116.95,44.35
111.0,111.0,-12.67,-0.22,Animal 2_6hrs_039,0.49,136.5,183.6,2.37,1.18,120.51,112.51,10.69
111.0,111.0,-28.54,-0.5,Animal 2_6hrs_039,16.66,145.51,175.75,16.55,123.76,111.35,112.95,45.09
95.0,111.0,27.94,0.49,Animal 2_6hrs_039,0.68,61.78,188.97,2.89,123.15,101.94,113.24,43.64
111.0,111.0,57.9,1.01,Animal 2_6hrs_040,0.12,53.8,146.3,0.93,112.2,115.98,107.29,51.26
111.0,111.0,22.47,0.39,Animal 2_6hrs_040,14.15,58.11,169.81,14.64,119.66,81.05,114.34,50.05
90.0,111.0,-56.58,-0.99,Animal 2_6hrs_041,77.25,126.21,151.34,66.89,101.08,64.77,110.8,45.46
111.0,111.0,-131.33,-2.29,Animal 2_6hrs_041,31.17,185.46,48.21,44.54,148.12,113.97,111.08,58.03
111.0,111.0,-157.02,-2.74,Animal 2_6hrs_041,30.12,127.43,60.36,57.92,133.59,102.72,118.62,48.41
111.0,111.0,-60.63,-1.06,Animal 2_6hrs_041,0.2,128.53,144.12,1.59,329.82,96.34,126.0,120.17
111.0,111.0,-114.17,-1.99,Animal 2_6hrs_042,24.96,170.03,88.12,35.09,114.28,108.92,115.54,43.91
111.0,111.0,-110.57,-1.93,Animal 2_6hrs_042,87.55,160.54,81.08,114.68,97.51,88.62,108.07,48.06
111.0,111.0,-64.46,-1.13,Animal 2_6hrs_042,94.49,192.93,136.91,91.94,283.33,120.18,102.15,79.76
